source,source_name,source_color,target,target_name,target_color,weight
SDG-03,Good Health & Well-Being,#4CA146,SDG-10,Reduced Inequality,3E01483,3
SDG-03,Good Health & Well-Being,#4CA146,SDG-11,Sustainable Cities and Communities,#F89D2A,5
SDG-03,Good Health & Well-Being,#4CA146,SDG-12,Responsible Consumption and Production,#BF8D2C,2
SDG-03,Good Health & Well-Being,#4CA146,SDG-13,Climate Action,#407F46,6
SDG-03,Good Health & Well-Being,#4CA146,SDG-14,Life Below Water,#2097D4,1
SDG-03,Good Health & Well-Being,#4CA146,SDG-16,Peace and Justice Strong Institutions,#12699F,8
SDG-03,Good Health & Well-Being,#4CA146,SDG-17,Partnerships to achieve the Goal,#14496B,4
SDG-04,Quality Education,#C8202F,SDG-01,No Poverty,#E6233C,5
SDG-04,Quality Education,#C8202F,SDG-02,No Hunger,#DEA739,1
SDG-04,Quality Education,#C8202F,SDG-03,Good Health & Well-Being,#4CA146,4
SDG-04,Quality Education,#C8202F,SDG-05,Gender Equality,#EF412D,22
SDG-04,Quality Education,#C8202F,SDG-08,Decent Work and Economic Growth,#A21B44,1
SDG-04,Quality Education,#C8202F,SDG-10,Reduced Inequality,3E01483,7
SDG-04,Quality Education,#C8202F,SDG-11,Sustainable Cities and Communities,#F89D2A,6
SDG-04,Quality Education,#C8202F,SDG-12,Responsible Consumption and Production,#BF8D2C,4
SDG-04,Quality Education,#C8202F,SDG-13,Climate Action,#407F46,7
SDG-04,Quality Education,#C8202F,SDG-15,Life on Land,#5ABA47,1
SDG-04,Quality Education,#C8202F,SDG-16,Peace and Justice Strong Institutions,#12699F,9
SDG-04,Quality Education,#C8202F,SDG-17,Partnerships to achieve the Goal,#14496B,4
SDG-05,Gender Equality,#EF412D,SDG-01,No Poverty,#E6233C,7
SDG-05,Gender Equality,#EF412D,SDG-03,Good Health & Well-Being,#4CA146,5
SDG-05,Gender Equality,#EF412D,SDG-04,Quality Education,#C8202F,22
SDG-05,Gender Equality,#EF412D,SDG-08,Decent Work and Economic Growth,#A21B44,8
SDG-05,Gender Equality,#EF412D,SDG-10,Reduced Inequality,3E01483,15
SDG-05,Gender Equality,#EF412D,SDG-11,Sustainable Cities and Communities,#F89D2A,4
SDG-05,Gender Equality,#EF412D,SDG-13,Climate Action,#407F46,2
SDG-05,Gender Equality,#EF412D,SDG-16,Peace and Justice Strong Institutions,#12699F,49
SDG-05,Gender Equality,#EF412D,SDG-17,Partnerships to achieve the Goal,#14496B,3
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-01,No Poverty,#E6233C,4
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-02,No Hunger,#DEA739,4
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-03,Good Health & Well-Being,#4CA146,2
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-07,Affordable and Clean Energy,#FBC311,2
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-08,Decent Work and Economic Growth,#A21B44,2
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-09,"Industry, Innovation and Infrastructure",#F3692F,3
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-11,Sustainable Cities and Communities,#F89D2A,4
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-12,Responsible Consumption and Production,#BF8D2C,10
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-13,Climate Action,#407F46,54
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-14,Life Below Water,#2097D4,16
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-15,Life on Land,#5ABA47,9
SDG-06,Clean Water and Sanitation,#27BFE5,SDG-17,Partnerships to achieve the Goal,#14496B,6
SDG-07,Affordable and Clean Energy,#FBC311,SDG-01,No Poverty,#E6233C,1
SDG-07,Affordable and Clean Energy,#FBC311,SDG-02,No Hunger,#DEA739,1
SDG-07,Affordable and Clean Energy,#FBC311,SDG-06,Clean Water and Sanitation,#27BFE5,2
SDG-07,Affordable and Clean Energy,#FBC311,SDG-09,"Industry, Innovation and Infrastructure",#F3692F,5
SDG-07,Affordable and Clean Energy,#FBC311,SDG-11,Sustainable Cities and Communities,#F89D2A,9
SDG-07,Affordable and Clean Energy,#FBC311,SDG-12,Responsible Consumption and Production,#BF8D2C,9
SDG-07,Affordable and Clean Energy,#FBC311,SDG-13,Climate Action,#407F46,41
SDG-07,Affordable and Clean Energy,#FBC311,SDG-14,Life Below Water,#2097D4,2
SDG-07,Affordable and Clean Energy,#FBC311,SDG-15,Life on Land,#5ABA47,3
SDG-07,Affordable and Clean Energy,#FBC311,SDG-17,Partnerships to achieve the Goal,#14496B,4
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-01,No Poverty,#E6233C,18
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-02,No Hunger,#DEA739,2
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-03,Good Health & Well-Being,#4CA146,4
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-04,Quality Education,#C8202F,1
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-05,Gender Equality,#EF412D,8
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-06,Clean Water and Sanitation,#27BFE5,2
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-09,"Industry, Innovation and Infrastructure",#F3692F,6
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-10,Reduced Inequality,3E01483,3
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-11,Sustainable Cities and Communities,#F89D2A,4
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-12,Responsible Consumption and Production,#BF8D2C,9
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-13,Climate Action,#407F46,9
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-15,Life on Land,#5ABA47,5
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-16,Peace and Justice Strong Institutions,#12699F,14
SDG-08,Decent Work and Economic Growth,#A21B44,SDG-17,Partnerships to achieve the Goal,#14496B,10
SDG-09,"Industry, Innovation and Infrastructure",#F3692F,SDG-01,No Poverty,#E6233C,6
SDG-09,"Industry, Innovation and Infrastructure",#F3692F,SDG-06,Clean Water and Sanitation,#27BFE5,3
SDG-09,"Industry, Innovation and Infrastructure",#F3692F,SDG-07,Affordable and Clean Energy,#FBC311,5
SDG-09,"Industry, Innovation and Infrastructure",#F3692F,SDG-08,Decent Work and Economic Growth,#A21B44,6
SDG-09,"Industry, Innovation and Infrastructure",#F3692F,SDG-10,Reduced Inequality,3E01483,1
SDG-09,"Industry, Innovation and Infrastructure",#F3692F,SDG-11,Sustainable Cities and Communities,#F89D2A,7
SDG-09,"Industry, Innovation and Infrastructure",#F3692F,SDG-12,Responsible Consumption and Production,#BF8D2C,12
SDG-09,"Industry, Innovation and Infrastructure",#F3692F,SDG-13,Climate Action,#407F46,21
SDG-09,"Industry, Innovation and Infrastructure",#F3692F,SDG-15,Life on Land,#5ABA47,2
SDG-09,"Industry, Innovation and Infrastructure",#F3692F,SDG-17,Partnerships to achieve the Goal,#14496B,10
SDG-10,Reduced Inequality,3E01483,SDG-01,No Poverty,#E6233C,11
SDG-10,Reduced Inequality,3E01483,SDG-03,Good Health & Well-Being,#4CA146,3
SDG-10,Reduced Inequality,3E01483,SDG-04,Quality Education,#C8202F,7
SDG-10,Reduced Inequality,3E01483,SDG-05,Gender Equality,#EF412D,15
SDG-10,Reduced Inequality,3E01483,SDG-08,Decent Work and Economic Growth,#A21B44,3
SDG-10,Reduced Inequality,3E01483,SDG-09,"Industry, Innovation and Infrastructure",#F3692F,1
SDG-10,Reduced Inequality,3E01483,SDG-11,Sustainable Cities and Communities,#F89D2A,6
SDG-10,Reduced Inequality,3E01483,SDG-12,Responsible Consumption and Production,#BF8D2C,1
SDG-10,Reduced Inequality,3E01483,SDG-13,Climate Action,#407F46,4
SDG-10,Reduced Inequality,3E01483,SDG-15,Life on Land,#5ABA47,2
SDG-10,Reduced Inequality,3E01483,SDG-16,Peace and Justice Strong Institutions,#12699F,21
SDG-10,Reduced Inequality,3E01483,SDG-17,Partnerships to achieve the Goal,#14496B,3
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-01,No Poverty,#E6233C,16
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-02,No Hunger,#DEA739,2
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-03,Good Health & Well-Being,#4CA146,5
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-04,Quality Education,#C8202F,6
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-05,Gender Equality,#EF412D,4
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-06,Clean Water and Sanitation,#27BFE5,4
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-07,Affordable and Clean Energy,#FBC311,9
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-08,Decent Work and Economic Growth,#A21B44,4
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-09,"Industry, Innovation and Infrastructure",#F3692F,7
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-10,Reduced Inequality,3E01483,6
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-12,Responsible Consumption and Production,#BF8D2C,10
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-13,Climate Action,#407F46,60
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-14,Life Below Water,#2097D4,7
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-15,Life on Land,#5ABA47,15
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-16,Peace and Justice Strong Institutions,#12699F,11
SDG-11,Sustainable Cities and Communities,#F89D2A,SDG-17,Partnerships to achieve the Goal,#14496B,15
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-01,No Poverty,#E6233C,5
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-02,No Hunger,#DEA739,25
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-03,Good Health & Well-Being,#4CA146,2
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-04,Quality Education,#C8202F,4
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-06,Clean Water and Sanitation,#27BFE5,10
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-07,Affordable and Clean Energy,#FBC311,9
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-08,Decent Work and Economic Growth,#A21B44,9
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-09,"Industry, Innovation and Infrastructure",#F3692F,12
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-10,Reduced Inequality,3E01483,1
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-11,Sustainable Cities and Communities,#F89D2A,10
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-13,Climate Action,#407F46,53
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-14,Life Below Water,#2097D4,3
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-15,Life on Land,#5ABA47,26
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-16,Peace and Justice Strong Institutions,#12699F,5
SDG-12,Responsible Consumption and Production,#BF8D2C,SDG-17,Partnerships to achieve the Goal,#14496B,18
SDG-13,Climate Action,#407F46,SDG-01,No Poverty,#E6233C,13
SDG-13,Climate Action,#407F46,SDG-02,No Hunger,#DEA739,27
SDG-13,Climate Action,#407F46,SDG-03,Good Health & Well-Being,#4CA146,6
SDG-13,Climate Action,#407F46,SDG-04,Quality Education,#C8202F,7
SDG-13,Climate Action,#407F46,SDG-05,Gender Equality,#EF412D,2
SDG-13,Climate Action,#407F46,SDG-06,Clean Water and Sanitation,#27BFE5,54
SDG-13,Climate Action,#407F46,SDG-07,Affordable and Clean Energy,#FBC311,41
SDG-13,Climate Action,#407F46,SDG-08,Decent Work and Economic Growth,#A21B44,9
SDG-13,Climate Action,#407F46,SDG-09,"Industry, Innovation and Infrastructure",#F3692F,21
SDG-13,Climate Action,#407F46,SDG-10,Reduced Inequality,3E01483,4
SDG-13,Climate Action,#407F46,SDG-11,Sustainable Cities and Communities,#F89D2A,60
SDG-13,Climate Action,#407F46,SDG-12,Responsible Consumption and Production,#BF8D2C,53
SDG-13,Climate Action,#407F46,SDG-14,Life Below Water,#2097D4,138
SDG-13,Climate Action,#407F46,SDG-15,Life on Land,#5ABA47,100
SDG-13,Climate Action,#407F46,SDG-16,Peace and Justice Strong Institutions,#12699F,9
SDG-13,Climate Action,#407F46,SDG-17,Partnerships to achieve the Goal,#14496B,30
SDG-14,Life Below Water,#2097D4,SDG-01,No Poverty,#E6233C,5
SDG-14,Life Below Water,#2097D4,SDG-02,No Hunger,#DEA739,1
SDG-14,Life Below Water,#2097D4,SDG-03,Good Health & Well-Being,#4CA146,1
SDG-14,Life Below Water,#2097D4,SDG-06,Clean Water and Sanitation,#27BFE5,16
SDG-14,Life Below Water,#2097D4,SDG-07,Affordable and Clean Energy,#FBC311,2
SDG-14,Life Below Water,#2097D4,SDG-11,Sustainable Cities and Communities,#F89D2A,7
SDG-14,Life Below Water,#2097D4,SDG-12,Responsible Consumption and Production,#BF8D2C,3
SDG-14,Life Below Water,#2097D4,SDG-13,Climate Action,#407F46,138
SDG-14,Life Below Water,#2097D4,SDG-15,Life on Land,#5ABA47,10
SDG-14,Life Below Water,#2097D4,SDG-16,Peace and Justice Strong Institutions,#12699F,1
SDG-14,Life Below Water,#2097D4,SDG-17,Partnerships to achieve the Goal,#14496B,1
SDG-15,Life on Land,#5ABA47,SDG-01,No Poverty,#E6233C,13
SDG-15,Life on Land,#5ABA47,SDG-02,No Hunger,#DEA739,24
SDG-15,Life on Land,#5ABA47,SDG-04,Quality Education,#C8202F,1
SDG-15,Life on Land,#5ABA47,SDG-06,Clean Water and Sanitation,#27BFE5,9
SDG-15,Life on Land,#5ABA47,SDG-07,Affordable and Clean Energy,#FBC311,3
SDG-15,Life on Land,#5ABA47,SDG-08,Decent Work and Economic Growth,#A21B44,5
SDG-15,Life on Land,#5ABA47,SDG-09,"Industry, Innovation and Infrastructure",#F3692F,2
SDG-15,Life on Land,#5ABA47,SDG-10,Reduced Inequality,3E01483,2
SDG-15,Life on Land,#5ABA47,SDG-11,Sustainable Cities and Communities,#F89D2A,15
SDG-15,Life on Land,#5ABA47,SDG-12,Responsible Consumption and Production,#BF8D2C,26
SDG-15,Life on Land,#5ABA47,SDG-13,Climate Action,#407F46,100
SDG-15,Life on Land,#5ABA47,SDG-14,Life Below Water,#2097D4,10
SDG-15,Life on Land,#5ABA47,SDG-16,Peace and Justice Strong Institutions,#12699F,2
SDG-15,Life on Land,#5ABA47,SDG-17,Partnerships to achieve the Goal,#14496B,12
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-01,No Poverty,#E6233C,9
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-03,Good Health & Well-Being,#4CA146,8
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-04,Quality Education,#C8202F,9
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-05,Gender Equality,#EF412D,49
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-08,Decent Work and Economic Growth,#A21B44,14
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-10,Reduced Inequality,3E01483,21
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-11,Sustainable Cities and Communities,#F89D2A,11
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-12,Responsible Consumption and Production,#BF8D2C,5
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-13,Climate Action,#407F46,9
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-14,Life Below Water,#2097D4,1
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-15,Life on Land,#5ABA47,2
SDG-16,Peace and Justice Strong Institutions,#12699F,SDG-17,Partnerships to achieve the Goal,#14496B,8
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-01,No Poverty,#E6233C,13
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-02,No Hunger,#DEA739,5
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-03,Good Health & Well-Being,#4CA146,4
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-04,Quality Education,#C8202F,4
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-05,Gender Equality,#EF412D,3
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-06,Clean Water and Sanitation,#27BFE5,6
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-07,Affordable and Clean Energy,#FBC311,4
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-08,Decent Work and Economic Growth,#A21B44,10
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-09,"Industry, Innovation and Infrastructure",#F3692F,10
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-10,Reduced Inequality,3E01483,3
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-11,Sustainable Cities and Communities,#F89D2A,15
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-12,Responsible Consumption and Production,#BF8D2C,18
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-13,Climate Action,#407F46,30
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-14,Life Below Water,#2097D4,1
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-15,Life on Land,#5ABA47,12
SDG-17,Partnerships to achieve the Goal,#14496B,SDG-16,Peace and Justice Strong Institutions,#12699F,8
